week,600000,600009,600016,600028,600030,600031,600036,600048,600050,600104,600196,600276,600309,600340,600519,600547,600585,600690,600703,600837,600887,601012,601066,601088,601111,601138,601166,601186,601211,601236,601288,601318,601319,601328,601336,601390,601398,601601,601628,601668,601688,601766,601818,601857,601888,601939,601988,601989,603259,603993
2018-20,-0.004566,0.026621,-0.001261,0.024828,0.012314,0.022274,0.012633,0.013139,0.024648,0.009824,0.027512,0.031068,,0.020472,0.029665,-0.049408,0.028843,0.023955,0.034316,-0.011207,0.060594,-0.02873,,0.042017,-0.02994,,-0.000613,-0.011145,-0.011804,,-0.002558,-0.000951,,-0.006431,-0.009848,,-0.003295,-0.011605,0.009145,-0.004689,-0.026652,-0.009326,-0.004878,0.06391,0.009507,-0.001292,0.0,-0.01938,0.610534,0.006135
2018-21,-0.017431,-0.027968,-0.017677,-0.063257,-0.033958,-0.051606,-0.041037,-0.082133,-0.017182,-0.009442,0.090105,0.055387,,-0.018701,-0.030379,0.010249,-0.045697,-0.00272,-0.014019,-0.037489,-0.053857,-0.043962,,-0.080645,-0.020282,,-0.015941,-0.02459,-0.032423,,-0.023513,-0.023953,,-0.012945,-0.049514,,-0.044628,-0.04811,-0.018125,-0.021201,-0.050383,-0.002092,-0.014706,-0.042403,0.012015,-0.056921,-0.020513,-0.021739,0.610561,-0.081707
2018-22,-0.002801,0.004192,-0.008997,0.005747,-0.025708,-0.018138,-0.020883,-0.011774,-0.050699,0.030329,-0.071764,-0.010547,,-0.053361,0.039408,0.015965,0.006463,0.072013,-0.022749,-0.041667,0.161923,-0.106727,,0.00731,-0.015302,,-0.011838,-0.036765,-0.019988,,-0.008264,0.001788,,-0.014754,-0.031847,,-0.024221,-0.005114,-0.016051,-0.015644,-0.027105,-0.046122,-0.012438,-0.01599,0.082625,-0.028807,-0.015707,-0.080808,0.237612,-0.047809
2018-23,-0.024345,0.087097,-0.02594,-0.014286,0.001077,0.004926,-0.013986,0.069102,-0.016575,0.010373,0.022549,0.096473,0.289931,0.011713,0.044074,-0.015357,0.032399,0.053537,0.041707,-0.024575,0.01622,-0.22953,,0.011127,0.039305,,-0.003783,-0.025082,-0.015597,,-0.002778,0.031635,,-0.006656,0.059915,,-0.010638,0.010584,-0.001631,-0.006112,-0.00652,-0.035165,-0.017632,-0.01125,-0.019265,-0.007062,-0.005319,-0.026374,-0.108452,-0.009763
2018-24,-0.011516,0.032117,-0.007989,-0.001538,-0.008607,0.057598,0.026241,0.07121,0.001873,0.013596,-0.028353,-0.064079,0.010961,0.053184,0.0082,-0.023214,0.048346,0.013261,-0.08054,-0.044574,-0.012052,-0.069106,,0.013876,0.031662,0.138679,0.017089,0.0,0.0,,0.011142,0.035903,,0.0067,0.046996,,0.021505,0.081388,0.00817,0.01722,-0.013723,-0.013667,-0.002564,-0.020228,0.003324,0.02845,0.002674,-0.054176,-0.151359,-0.038028
2018-25,-0.052427,-0.043125,-0.028188,-0.033898,-0.10255,0.039397,-0.011057,0.005718,-0.084112,-0.034766,0.016443,0.039763,0.014178,0.011336,-0.008793,-0.09469,-0.005124,-0.013572,-0.050769,-0.055781,0.001012,0.011853,,-0.007551,-0.073316,-0.170948,-0.01751,-0.03915,-0.084704,,-0.013774,-0.055083,,-0.008319,-0.055897,,-0.005263,-0.057001,-0.058752,-0.018138,-0.120387,-0.122402,-0.017995,-0.050232,0.016265,-0.023513,-0.002667,-0.059666,-0.10574,-0.077599
2018-26,-0.020492,-0.019441,-0.033149,0.035088,0.001814,0.0,-0.076171,-0.132907,0.008122,-0.007657,-0.056961,-0.040648,-0.066201,-0.097758,-0.045752,-0.018868,-0.061922,-0.053563,0.038358,0.017186,-0.059339,0.028977,0.139831,-0.051831,-0.182153,-0.014957,-0.049505,0.003492,0.007989,,-0.039106,-0.040773,,-0.036913,-0.038349,,-0.061728,-0.065434,-0.013579,-0.032143,0.029574,0.013158,-0.041885,0.056164,-0.038082,-0.072238,-0.034759,0.025381,0.056174,0.010476
2018-27,-0.019874,0.00739,-0.008286,-0.033898,-0.02414,-0.105909,-0.022693,-0.132787,-0.030488,-0.036296,-0.037207,-0.076294,-0.031484,-0.064854,-0.023706,0.020903,-0.060932,-0.053998,-0.016129,-0.029567,-0.015412,-0.079089,-0.131041,-0.032096,-0.086052,-0.065618,-0.021528,-0.045244,-0.043419,,-0.014535,-0.027996,,0.003484,0.017257,,-0.005639,-0.016954,0.002664,-0.071429,-0.044756,-0.04026,-0.021858,-0.033722,-0.035398,-0.01374,-0.00277,-0.014851,0.0099,-0.101749
2018-28,0.023479,0.104491,0.017513,0.011164,0.026592,0.051122,0.047601,0.055766,0.037736,0.038849,0.05596,0.071592,0.147534,0.105897,0.046029,-0.020885,0.086514,0.032931,0.059228,0.01197,0.037495,-0.026025,0.055615,-0.043523,0.022472,0.022635,0.019872,0.024301,0.030496,,0.032448,0.0281,,0.043403,0.025218,,0.058752,0.054615,0.005757,0.011834,0.023776,0.027064,0.02514,0.020134,0.142765,0.080495,0.037778,0.0,0.061737,0.155752
2018-29,0.040042,0.00162,0.022375,0.007886,0.013855,0.014235,0.043843,-0.01701,0.016162,-0.022838,-0.055846,-0.016402,0.00832,-0.042058,-0.007845,-0.016311,0.019906,-0.032412,0.018472,0.009677,-0.033333,0.007348,-0.005066,-0.012536,-0.074481,-0.018161,0.019485,0.042705,0.008947,,0.011429,0.039289,,-0.014043,0.110689,,0.020522,0.034222,0.041391,0.011696,0.054645,-0.00527,0.016349,-0.031579,0.034648,0.013037,-0.002809,0.007538,-0.094195,-0.073507
2018-30,0.012158,-0.002103,0.005051,0.035994,0.000594,0.049123,0.025931,0.076503,0.039761,-0.037654,-0.037755,-0.045553,-0.002947,0.010192,-0.003468,0.017857,0.081515,-0.058759,-0.029412,0.011715,-0.022868,0.056366,0.020367,0.061166,0.029024,-0.000578,0.036177,0.149826,0.017735,,0.014124,0.000493,,0.003546,-0.016912,,0.012797,-0.011713,-0.004228,0.105973,0.005181,0.075676,0.021716,0.029891,-0.018922,0.010324,0.002817,0.052369,-0.061483,-0.042975
2018-31,-0.016016,-0.032739,-0.025126,-0.006042,-0.048694,-0.003344,-0.03026,-0.096447,-0.022945,-0.067672,-0.115354,-0.05554,-0.044138,-0.097012,-0.080657,-0.064745,-0.02707,-0.086931,-0.106061,-0.046316,-0.073923,-0.06968,-0.122754,-0.042958,-0.084615,-0.085599,-0.015152,0.007071,-0.049598,,-0.016713,-0.050107,,-0.022968,-0.098095,,-0.01083,-0.054519,-0.065393,-0.052265,-0.070232,0.017588,-0.019284,0.003958,-0.10129,-0.00292,-0.019663,-0.063981,-0.129521,-0.098446
2018-32,0.024415,-0.014745,0.024055,0.007599,0.021848,0.065996,0.044053,0.095506,0.054795,0.031648,0.023923,0.053241,0.028448,0.033949,0.012062,0.0,0.054283,0.053674,0.048023,-0.002265,0.09988,-0.041835,-0.020478,0.029545,0.058824,-0.021505,0.0301,0.125376,0.031735,,0.022663,0.045313,,0.009042,0.030654,,0.00365,0.08618,0.01363,0.066176,0.072765,0.075309,0.008427,0.055191,-0.023622,0.002928,0.014327,0.04557,0.062118,-0.04023
2018-33,-0.008937,-0.036224,-0.026846,-0.045249,-0.037874,-0.051417,-0.067511,-0.064103,0.003711,-0.065355,-0.104848,-0.07354,-0.047505,-0.051538,-0.076137,-0.035284,-0.089263,-0.099454,-0.09434,-0.049943,-0.070022,-0.128169,-0.056911,-0.050221,-0.062169,-0.054299,-0.046753,-0.081105,-0.026658,,-0.030471,-0.063865,,-0.028674,-0.025407,,-0.043636,-0.032487,-0.031824,-0.068966,-0.047158,-0.070034,-0.038997,-0.004981,-0.097249,-0.048175,-0.025424,-0.019128,-0.10135,-0.041916
2018-34,0.032064,0.017117,0.027586,0.047393,0.04127,0.016593,0.044495,0.03379,0.042514,0.01213,-0.00261,0.047626,0.001263,0.016214,0.040072,0.030556,0.06108,0.012795,-0.070833,0.032258,0.033333,0.004847,0.025862,0.013364,0.040903,0.024607,0.049046,0.021339,0.045646,,0.031429,0.1041,,0.042435,0.061514,-0.046452,0.043726,0.041514,0.044907,0.001852,0.058983,0.007407,0.052174,0.017522,0.045717,0.042945,0.023188,0.007426,0.194271,0.002083
2018-35,0.002913,-0.038205,0.001678,0.031674,-0.00125,-0.003322,0.0213,0.084806,-0.005319,0.027494,-0.044815,-0.026777,0.03615,0.082363,-0.001681,0.015274,-0.00589,-0.009973,0.042281,-0.008102,-0.081594,0.093248,-0.020408,0.060206,0.052846,-0.013342,-0.020779,0.006648,-0.018133,,0.00554,0.008164,,-0.00531,-0.012279,0.024251,-0.009107,-0.039859,-0.020824,-0.001848,-0.016645,0.003676,0.027548,-0.01107,0.061307,0.011765,0.005666,0.014742,-0.016069,-0.022869
2018-36,-0.013553,-0.032981,0.00335,-0.023392,-0.005632,-0.038889,-0.004242,-0.061889,0.02139,-0.025386,0.017123,-0.008012,-0.07789,-0.021912,-0.01247,0.038053,-0.029895,0.0,-0.014136,-0.008168,-0.070661,-0.011029,0.015931,0.021633,-0.016731,0.006761,-0.017241,-0.059434,-0.006156,,-0.011019,0.006669,,-0.010676,0.015703,0.0,-0.016544,-0.001526,-0.023982,-0.044444,-0.03125,-0.015873,0.0,0.0199,-0.021622,-0.031977,-0.011268,0.007264,0.04142,-0.046809
2018-37,0.006869,0.018466,-0.001669,0.037425,-0.013216,-0.052023,-0.010295,0.043403,-0.045375,0.033087,-0.065657,-0.114142,-0.071931,-0.010998,-0.012397,0.000426,-0.08523,0.028878,-0.054239,0.009412,0.032904,-0.049071,-0.054282,-0.020116,-0.058901,-0.019476,0.003374,0.011033,0.002753,,0.011142,0.008283,,0.007194,-0.007086,0.005571,0.003738,-0.017732,-0.022717,0.001938,-0.023522,0.014888,0.010724,0.056098,-0.003065,-0.001502,0.008547,0.016827,-0.058864,-0.011161
2018-38,0.022417,0.047179,0.045151,0.026588,0.063776,0.07561,0.086801,0.09401,0.021938,0.065758,0.081802,0.046276,0.034842,0.065486,0.088832,0.001278,0.114112,0.083551,0.053395,0.052448,0.072751,0.003127,0.044643,0.073474,0.157163,-0.010274,0.055145,0.102183,0.039121,,0.082645,0.066193,,0.033929,0.08045,0.056787,0.070764,0.067538,0.04649,0.061896,0.060564,0.056235,0.04244,0.027575,0.092395,0.084211,0.039548,0.016548,0.086694,0.049661
2018-39,0.012393,0.038339,0.0144,0.02446,0.0006,0.006803,0.012871,-0.074525,-0.003578,0.063939,0.050966,0.044064,-0.027256,-0.020874,0.042842,0.007234,0.002179,-0.004819,0.02378,-0.007752,0.030498,0.106781,-0.034188,0.02617,-0.020433,-0.014533,0.016571,0.0036,-0.009908,,-0.010178,0.014965,,0.008636,0.010408,0.018349,0.003478,0.035277,0.028105,0.0,0.022064,0.0,-0.005089,0.040863,0.007554,0.004161,0.01087,-0.011628,0.028333,-0.019355
2018-41,-0.055556,-0.070784,-0.048896,-0.08427,-0.088676,-0.067568,-0.049853,-0.065735,-0.087971,-0.146935,-0.100158,-0.097638,-0.112315,-0.06514,-0.084932,0.100972,-0.039141,-0.108354,-0.119804,-0.129464,-0.015187,-0.066197,-0.189633,0.010299,-0.110429,-0.160112,-0.038871,0.03139,-0.101401,,-0.03856,-0.067591,,-0.044521,-0.051704,0.002574,-0.041594,-0.045058,-0.056878,-0.060109,-0.094603,-0.041667,-0.028133,-0.028353,-0.069832,-0.042818,-0.045699,-0.063529,-0.155808,-0.16886
2018-42,0.034895,-0.03351,0.024876,-0.032209,0.011177,-0.054348,0.001715,-0.01759,0.009843,-0.008101,0.006692,-0.012216,-0.150398,-0.094595,0.002994,-0.022256,-0.033098,-0.076714,-0.070833,0.039744,-0.008699,-0.004525,0.065523,-0.049029,-0.015172,-0.029264,0.009132,-0.1,0.034892,,0.013369,0.027399,,0.023297,0.002298,-0.046213,-0.009042,0.024771,0.017765,-0.017442,0.018233,-0.007246,0.031579,-0.043771,-0.157579,0.007215,0.016901,0.007538,0.034174,-0.036939
2018-43,0.052023,-0.079197,0.016181,-0.007924,0.097529,0.007663,0.013352,0.110116,0.05848,-0.022727,-0.036739,0.021201,-0.094599,0.066231,-0.089403,0.051805,-0.077238,-0.049265,-0.013453,0.125771,-0.090148,0.021212,0.212299,0.039816,0.008403,0.041344,0.030381,-0.014493,0.079627,,0.031662,-0.001219,,0.035026,0.009796,-0.036339,0.038321,0.033094,0.03491,0.04931,0.086777,-0.013382,0.020408,-0.032864,-0.002251,0.04298,0.027701,0.022444,0.02302,0.052055
2018-44,0.02381,0.115226,0.017516,0.009585,0.05391,0.031686,0.024662,0.023387,0.016575,0.021076,0.000726,0.16955,0.098276,0.037183,-0.016719,0.018284,0.093532,0.056458,0.143939,0.079956,0.035072,0.179525,0.105072,-0.007364,0.147222,0.043011,0.027604,0.104902,0.045847,,-0.01023,0.027617,,0.00846,0.024355,0.068436,-0.008787,-0.008635,0.006214,0.022556,0.121673,0.075216,0.0075,0.008495,0.094772,-0.01511,0.0,0.02439,0.071256,0.091146
2018-45,-0.038462,-0.084133,-0.032864,-0.028481,-0.048904,-0.014742,-0.057039,-0.040189,-0.027174,-0.031317,-0.001452,-0.046302,-0.082261,-0.046394,-0.063177,-0.071088,-0.033053,-0.037335,-0.031126,-0.059838,-0.031343,0.037736,-0.038251,0.012859,-0.053269,-0.021412,-0.042735,-0.055901,-0.047649,,-0.056848,-0.040535,,-0.026846,-0.065283,-0.047059,-0.051418,-0.072773,-0.03573,-0.027574,-0.054802,-0.029817,-0.047146,-0.026474,-0.026108,-0.062762,-0.032345,-0.016667,-0.021909,-0.016706
2018-46,0.00093,0.039484,-0.003236,-0.014658,0.039007,0.018703,-0.004196,0.067323,0.040968,-0.041146,0.002908,-0.033504,0.038317,0.042901,-0.003559,0.026036,-0.013493,0.050951,0.074504,0.073355,0.038478,0.042424,0.140909,-0.037598,0.051151,0.042139,0.008929,0.046053,0.076051,,-0.013699,0.009749,,0.008621,0.007976,0.016461,-0.001869,-0.006061,0.032479,0.041588,0.068141,0.015366,0.005208,-0.02843,-0.02716,-0.008929,0.002786,0.031477,0.00381,0.014563
2018-47,-0.024164,-0.050388,-0.016234,-0.034711,-0.055745,-0.046512,-0.021067,0.0,-0.060823,-0.037548,-0.005799,0.005136,-0.056672,0.079729,-0.005536,-0.014225,-0.048936,-0.015919,-0.112595,-0.063317,-0.012632,-0.009302,-0.080677,-0.039574,-0.013382,-0.081649,-0.011378,-0.031447,-0.027278,,-0.008333,-0.04,0.609148,-0.011966,-0.052823,-0.008097,-0.001873,-0.047256,-0.051396,-0.014519,-0.038702,0.0,-0.015544,-0.02799,-0.012328,-0.001502,-0.002778,-0.032864,-0.091327,-0.074163
2018-48,0.02,0.022449,0.006601,0.010274,0.016265,0.030809,0.024032,0.007692,0.005714,-0.010748,0.014947,0.045026,0.008732,0.001571,0.014545,0.054992,0.016619,0.011029,0.022939,0.012876,0.016205,0.091549,0.131094,-0.00898,0.008631,-0.023709,0.019182,0.019481,0.022307,,0.0,0.01357,-0.166667,0.012111,0.001806,-0.023129,0.0,0.00448,0.00794,0.062615,-0.005329,0.016298,0.013158,-0.003927,0.013399,0.0,0.005571,0.029126,0.009494,0.02584
2018-49,0.016807,-0.003393,-0.004918,-0.00678,0.01067,0.019925,0.001051,-0.032061,-0.003788,-0.005231,-0.061782,-0.108021,0.080332,0.090196,0.038938,0.038447,-0.024206,0.0,-0.003504,0.022246,-0.033991,0.027957,0.014368,0.017058,0.01956,0.033825,0.005646,0.027298,0.01808,,0.002801,-0.007718,-0.010853,0.001709,-0.013072,-0.001393,0.003752,-0.025167,-0.00139,0.029463,0.029762,0.042383,0.0,-0.005256,0.058685,-0.003008,-0.00277,0.004717,0.004389,0.020151
2018-50,-0.024793,0.026036,-0.019769,0.005119,-0.01173,0.032967,-0.008747,0.025237,-0.003802,0.000405,-0.024502,0.008907,-0.003205,-0.00036,0.010153,0.017444,0.012564,0.046545,0.000703,-0.012435,0.011729,-0.016213,-0.010567,0.013627,-0.01199,0.011745,-0.014972,0.04783,-0.004899,,-0.002793,-0.016825,-0.020376,-0.020478,-0.004796,0.029289,0.0,-0.006536,-0.012529,0.038721,-0.017341,0.034066,-0.01039,0.015852,0.038152,-0.003017,-0.005556,-0.011737,-0.018352,0.007407
2018-51,-0.051789,-0.03494,-0.038655,-0.044143,-0.04451,-0.001182,-0.103777,-0.080769,-0.019084,0.03518,-0.069466,-0.149576,-0.068167,-0.078086,-0.043089,0.037439,-0.058543,-0.037526,-0.044975,-0.041973,-0.050236,-0.054226,0.004854,-0.022234,-0.043689,-0.024876,-0.048132,-0.044801,-0.037538,,-0.016807,-0.058121,-0.0544,-0.015679,-0.050252,-0.031165,-0.029907,-0.044079,0.0,-0.059968,-0.061176,-0.036132,-0.041995,-0.037711,-0.040541,-0.046899,-0.002793,-0.030879,-0.037263,-0.036765
2018-52,-0.026812,0.026699,0.001748,-0.10302,-0.00559,-0.013018,-0.007483,-0.013389,0.005837,0.041797,-0.018558,0.053104,-0.034161,-0.006635,0.03983,0.020236,-0.010477,0.0,-0.16777,-0.036145,0.034358,-0.019674,-0.158454,-0.050238,-0.030457,-0.014456,-0.005988,-0.038053,-0.02046,,0.025641,-0.038396,-0.089679,0.024779,0.020536,-0.022378,0.019268,-0.021679,-0.041823,-0.017241,0.015038,-0.005513,0.013699,-0.025676,0.034009,0.011111,0.011204,0.041667,-0.011096,-0.043257
2019-01,0.016327,-0.018519,0.008726,0.009901,,-0.032374,0.012302,0.03732,0.005803,-0.071991,-0.064461,0.030332,0.016434,0.022004,0.020322,0.026116,-0.030055,-0.018773,-0.012378,0.0875,-0.015734,0.02867,0.163031,0.006125,-0.002618,0.005177,0.017403,0.019319,0.094648,,-0.002778,0.008734,0.050186,0.01209,0.028172,0.002861,-0.003781,0.019346,0.004904,0.005263,0.091975,0.018847,0.037838,0.011096,-0.051495,-0.00157,-0.00831,0.061176,-0.030323,0.018617
